Municipio,Brechas de Afiliación,Brechas de Educación,Brechas de PEA
Abasolo,-3.7476664,0.0992119,36.8384896
Acambaro,-3.6374362,0.0991024,30.5082827
Apaseo el Alto,-3.8020827,0.0382818,26.0489704
Apaseo el Grande,-3.4932308,-0.00625089,30.5423943
Atarjea,-2.0246972,0.0511799,28.4275729
Celaya,-2.0305154,-0.1054326,38.8487704
Comonfort,-2.2732878,0.2755934,23.195865
Coroneo,-4.427953,0.0636159,36.3095158
Cortazar,-3.8174166,-0.0139079,31.3816626
Cueramaro,-2.9740969,-0.2970148,30.4704072
Doctor Mora,-1.8198987,0.0121071,28.7812517
Dolores Hidalgo,-3.7698441,0.054497,36.2341459
Guanajuato,-2.3511821,-0.2603525,35.9574298
Huanimaro,-3.4438966,-0.0124419,30.2058933
Irapuato,-3.5983624,0.1547946,22.620211
Jaral del Progreso,-2.303845,0.1386244,39.0745406
Jerecuaro,-2.1309064,0.1785597,24.3903171
Leon,-3.1924596,-0.0289721,33.255245
Manuel Doblado,-3.3353881,-0.1875195,40.2554794
Moroleon,-3.6806821,0.2667592,23.8318007
Ocampo,-2.1929606,0.3823979,18.1179179
Penjamo,-13.642183,-0.0306027,44.1799091
Pueblo Nuevo,0,0.0924915,35.8049146
Purisima del Rincon,-0.8235087,0.0392669,38.4159229
Romita,-4.9675593,0.0511992,26.8792197
Salamanca,-3.8090203,0.0652672,42.1680117
Salvatierra,-2.1255372,0.2695727,27.7650764
San Diego de la Union,-2.8721624,0.179138,31.9261292
San Felipe,-4.4071515,-0.1037819,39.0202845
San Francisco del Rincon,-3.8908192,-0.0406019,39.2918907
San Jose Iturbide,-4.6304269,-0.0329846,26.8251923
San Luis de la Paz,-1.5062748,0.1019205,29.7518482
San Miguel de Allende,-3.9919815,0.0489582,31.7240818
Santa Catarina,-3.5247108,0.0238095,25.5225318
Santa Cruz de Juventino Rosas,-2.7425204,0.0183919,34.3184113
Santiago Maravatio,-4.0960392,0.0444308,30.1259545
Silao de la Victoria,-3.0181353,0.0284256,30.8588538
Tarandacuao,-3.0536207,-0.130258,33.0493466
Tarimoro,-3.130864,0.0157356,35.3053546
Tierra Blanca,-4.4169733,-0.098381,32.4899785
Uriangato,-2.2719756,0.2490176,20.3726323
Valle de Santiago,-3.6669588,0.1360989,37.21351
Victoria,-4.862407,-0.0234845,31.0925207
Villagran,-1.9580472,-0.0730954,30.2320785
Xichu,-1.8143235,-0.1461274,38.7257278
Yuriria,-3.0300199,0.2498494,34.5498206
